ReviewID;CustomerID;ProductID;ReviewDate;Rating;Comment;ConfianceScore;LabelModel;labelFinal
231;499;904;2025-06-08;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
232;383;153;2020-01-14;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
233;178;2699;2020-04-08;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
234;78;3994;2025-05-19;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
235;459;991;2023-03-06;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
236;251;4221;2023-02-11;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
237;179;4225;2023-04-13;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
238;995;908;2023-06-14;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
239;99;1834;2025-05-02;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
240;462;2767;2021-03-24;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
241;999;2585;2023-04-07;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
242;549;4006;2023-12-20;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
243;884;4952;2020-12-28;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
244;358;1286;2025-06-10;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
245;875;1348;2021-04-24;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
246;286;1723;2021-08-12;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
247;581;189;2024-03-23;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
248;215;274;2023-09-02;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
249;556;2222;2022-04-10;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
250;647;4256;2022-01-02;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
251;243;1096;2021-06-21;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
252;508;3888;2024-06-20;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
253;865;1292;2023-11-29;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
254;799;2259;2022-08-29;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
255;836;881;2023-09-12;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
256;44;2212;2022-04-22;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
257;540;4869;2020-02-29;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
258;98;4134;2023-11-24;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
259;432;4759;2024-07-21;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
260;541;483;2022-06-26;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
261;249;1737;2020-09-17;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
262;771;1711;2021-02-25;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
263;516;2162;2024-11-09;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
264;166;4464;2022-11-16;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
265;683;2742;2022-02-28;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
266;261;3233;2024-07-19;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
267;852;850;2023-06-15;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
268;680;4283;2023-01-20;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
269;919;3855;2022-10-08;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
270;559;4601;2023-02-03;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
271;837;2068;2020-12-12;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
272;649;2973;2022-12-12;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
273;295;2419;2021-10-27;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
274;801;3862;2021-05-10;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
275;890;82;2023-05-16;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
276;101;679;2025-01-31;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
277;70;2971;2024-08-31;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
278;68;2212;2022-05-02;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
279;214;2684;2025-05-07;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
280;650;4515;2025-06-20;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
281;464;2554;2021-02-17;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
282;973;3107;2021-08-24;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
283;276;4428;2024-02-28;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
284;891;397;2024-03-18;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
285;971;4123;2021-11-29;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
286;374;4372;2021-03-14;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
287;405;4852;2025-05-08;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
288;814;3756;2020-10-08;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
289;415;2718;2023-03-12;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
290;637;2835;2021-06-05;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
291;117;3309;2022-05-08;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
292;817;3483;2025-01-07;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
293;981;2922;2024-10-14;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
294;53;3021;2022-06-30;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
295;900;317;2024-03-09;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
296;830;3326;2021-09-28;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
297;530;648;2021-09-24;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
298;846;3870;2021-11-07;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
299;594;787;2022-01-26;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
300;609;4649;2020-08-25;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
301;439;4679;2022-05-09;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
302;269;2384;2021-09-18;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
303;178;995;2021-10-31;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
304;520;1211;2021-09-12;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
305;611;2718;2022-03-14;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
306;429;986;2020-01-14;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
307;607;4670;2022-01-13;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
308;68;620;2025-04-06;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
309;506;1875;2020-09-27;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
310;285;2654;2020-01-22;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
311;229;4568;2021-06-04;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
312;39;1804;2024-04-26;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
313;926;3476;2023-02-11;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
314;936;508;2025-03-29;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
315;193;4182;2024-01-10;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
316;484;265;2022-05-02;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
317;218;3833;2023-04-05;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
318;644;4432;2023-10-26;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
319;949;4658;2024-03-15;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
320;1;2867;2022-10-20;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
321;94;3158;2024-12-08;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
322;997;2230;2022-01-23;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
323;524;4734;2023-05-26;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
324;984;1488;2023-04-10;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
325;318;3516;2020-03-21;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
326;568;2911;2022-07-04;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
327;618;1692;2023-02-27;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
328;731;2598;2023-11-04;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
329;468;2591;2021-12-08;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
330;450;2890;2020-06-28;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
331;44;4750;2023-04-27;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
332;366;661;2024-08-15;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
333;432;3143;2021-07-19;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
334;959;4468;2023-08-30;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
335;77;1305;2025-01-16;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
336;37;1857;2023-10-14;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
337;61;606;2020-06-17;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
338;752;2418;2021-02-26;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
339;627;4762;2024-01-23;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
340;27;656;2023-06-06;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
341;292;4287;2021-11-26;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
342;897;3073;2020-01-29;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
343;659;287;2022-05-27;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
344;42;2703;2023-03-23;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
345;787;3664;2022-04-26;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
346;803;2743;2023-08-21;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
347;286;2401;2023-09-11;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
348;5;796;2020-05-23;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
349;452;2660;2020-05-29;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
350;753;4852;2021-07-23;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
351;234;1318;2020-10-27;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
352;233;4634;2024-07-15;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
353;444;31;2023-01-09;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
354;885;177;2021-11-21;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
355;509;1242;2025-01-13;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
356;210;4115;2022-01-10;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
357;254;3314;2025-04-10;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
358;505;4297;2022-09-17;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
359;554;2940;2022-08-16;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
360;743;3746;2022-06-15;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
361;928;4823;2023-10-11;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
362;445;522;2020-12-18;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
363;230;2617;2024-03-10;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
364;718;1324;2024-02-18;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
365;324;676;2021-03-17;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
366;292;3429;2024-07-26;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
367;268;2307;2025-02-10;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
368;629;768;2020-04-28;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
369;81;3978;2025-01-30;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
370;443;2112;2024-07-14;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
371;34;762;2023-08-01;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
372;365;1513;2024-11-06;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
373;822;721;2025-02-06;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
374;357;2929;2023-07-11;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
375;887;3072;2024-03-05;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
376;278;1002;2023-10-03;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
377;82;2456;2020-10-01;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
378;302;4958;2021-12-04;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
379;443;1903;2023-12-07;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
380;548;3059;2024-06-27;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
381;507;1266;2021-09-04;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
382;333;4540;2021-06-30;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
383;654;2132;2020-08-16;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
384;567;4301;2023-02-07;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
385;462;2626;2024-04-01;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
386;568;1988;2020-06-26;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
387;739;3304;2025-05-21;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
388;598;4002;2023-06-15;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
389;529;4840;2023-03-25;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
390;788;800;2021-04-11;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
391;769;2611;2024-11-18;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
392;160;4704;2024-03-24;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
393;369;2049;2022-12-20;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
394;169;4593;2024-01-22;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
395;576;1858;2022-06-06;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
396;679;3820;2021-03-28;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
397;126;4796;2021-10-30;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
398;764;2471;2023-01-24;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
399;982;150;2022-03-04;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
400;571;1532;2020-12-12;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
